ID,X_MIN,X_MAX,Y_MIN,Y_MAX,date_lidar,hdom,cv_100,cv_tot,qual,larg_buff,date_maj,hdom_maj,si
11826,236063.727271000010660,236163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,15.0,36.6,39.3,28,-0.0,,,
11827,236163.727271000010660,236263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,14.5,11.5,12.4,8,-0.0,,,
11828,236263.727271000010660,236363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,13.9,39.9,43.1,86,-0.0,,,
11829,236363.727271000010660,236463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,16.6,-1.0,-1.0,1,-0.0,,,
11830,236463.727271000010660,236563.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11831,236563.727271000010660,236663.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11832,236663.727271000010660,236763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.5,-1.0,-1.0,1,-0.0,,,
11833,236763.727271000010660,236863.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11834,236863.727271000010660,236963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11835,236963.727271000010660,237063.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11836,237063.727271000010660,237163.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11837,237163.727271000010660,237263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,11.7,2.0,2.2,2,-0.0,,,
11838,237263.727271000010660,237363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.7,26.1,30.1,15,-0.0,,,
11839,237363.727271000010660,237463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,10.8,28.9,31.9,34,-0.0,,,
11840,237463.727271000010660,237563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,9.2,37.3,42.0,39,-0.0,,,
11841,237563.727271000010660,237663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,8.0,16.7,19.1,9,-0.0,,,
11842,237663.727271000010660,237763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,8.6,12.5,14.2,13,-0.0,,,
11843,237763.727271000010660,237863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.3,41.6,48.4,9,-0.0,,,
11844,237863.727271000010660,237963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11845,237963.727271000010660,238063.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11846,238063.727271000010660,238163.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11847,238163.727271000010660,238263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,14.5,-1.0,-1.0,1,-0.0,,,
11848,238263.727271000010660,238363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,21.2,33.1,34.8,85,-0.0,,,
11849,238363.727271000010660,238463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,18.2,22.4,23.8,95,-0.0,,,
11850,238463.727271000010660,238563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,17.4,7.7,15.3,100,-0.0,,,
11851,238563.727271000010660,238663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,11.6,47.3,51.9,40,-0.0,,,
11852,238663.727271000010660,238763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,16.5,36.3,38.7,47,-0.0,,,
11853,238763.727271000010660,238863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,27.1,2.8,17.5,100,-0.0,,,
11854,238863.727271000010660,238963.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,21.5,24.6,25.9,83,-0.0,,,
11855,238963.727271000010660,239063.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,14.9,33.4,35.9,12,-0.0,,,
11856,239063.727271000010660,239163.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11857,239163.727271000010660,239263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.9,28.6,32.9,5,-0.0,,,
11858,239263.727271000010660,239363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,11.5,39.0,42.7,13,-0.0,,,
11859,239363.727271000010660,239463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,16.3,13.0,26.4,100,-0.0,,,
11860,239463.727271000010660,239563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,13.4,40.8,44.2,18,-0.0,,,
11861,239563.727271000010660,239663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,11.2,25.4,28.0,32,-0.0,,,
11862,239663.727271000010660,239763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,17.3,32.2,34.2,59,-0.0,,,
11863,239763.727271000010660,239863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,22.9,14.8,15.4,50,-0.0,,,
11864,239863.727271000010660,239963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11865,239963.727271000010660,240063.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11866,240063.727271000010660,240163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,17.0,42.0,44.7,7,-0.0,,,
11867,240163.727271000010660,240263.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11868,240263.727271000010660,240363.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11869,240363.727271000010660,240463.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11870,240463.727271000010660,240563.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11871,240563.727271000010660,240663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,5.7,9.0,10.9,4,-0.0,,,
11872,240663.727271000010660,240763.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11873,240763.727271000010660,240863.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11874,240863.727271000010660,240963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11875,240963.727271000010660,241063.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11876,241063.727271000010660,241163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,18.4,7.1,7.5,30,-0.0,,,
11877,241163.727271000010660,241263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,16.5,26.7,28.4,69,-0.0,,,
11878,241263.727271000010660,241363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,18.6,46.5,49.2,18,-0.0,,,
11879,241363.727271000010660,241463.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11880,241463.727271000010660,241563.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11881,241563.727271000010660,241663.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11882,241663.727271000010660,241763.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11883,241763.727271000010660,241863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,9.3,13.4,15.1,4,-0.0,,,
11884,241863.727271000010660,241963.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.2,28.3,33.0,57,-0.0,,,
11885,241963.727271000010660,242063.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,6.0,19.6,23.5,46,-0.0,,,
11886,242063.727271000010660,242163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,13.9,20.0,21.6,16,-0.0,,,
11887,242163.727271000010660,242263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,10.5,31.0,37.5,100,-0.0,,,
11888,242263.727271000010660,242363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,6.9,26.7,31.4,17,-0.0,,,
11889,242363.727271000010660,242463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,11.4,25.8,28.3,65,-0.0,,,
11890,242463.727271000010660,242563.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11891,242563.727271000010660,242663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.0,-1.0,-1.0,1,-0.0,,,
11892,242663.727271000010660,242763.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11893,242763.727271000010660,242863.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11894,242863.727271000010660,242963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11895,242963.727271000010660,243063.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11896,243063.727271000010660,243163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.7,22.4,25.9,5,-0.0,,,
11897,243163.727271000010660,243263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,8.3,34.6,39.5,6,-0.0,,,
11898,243263.727271000010660,243363.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11899,243363.727271000010660,243463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,8.3,4.4,5.0,6,-0.0,,,
11900,243463.727271000010660,243563.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11901,243563.727271000010660,243663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.1,41.7,43.7,66,-0.0,,,
11902,243663.727271000010660,243763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,10.6,40.4,44.7,13,-0.0,,,
11903,243763.727271000010660,243863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.8,7.4,8.5,26,-0.0,,,
11904,243863.727271000010660,243963.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.9,14.2,16.3,25,-0.0,,,
11905,243963.727271000010660,244063.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,13.8,19.9,21.5,10,-0.0,,,
11906,244063.727271000010660,244163.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11907,244163.727271000010660,244263.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11908,244263.727271000010660,244363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,21.3,6.6,13.0,100,-0.0,,,
11909,244363.727271000010660,244463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,21.5,12.2,12.8,38,-0.0,,,
11910,244463.727271000010660,244563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,5.7,9.2,11.3,10,-0.0,,,
11911,244563.727271000010660,244663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.8,19.0,21.8,68,-0.0,,,
11912,244663.727271000010660,244763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,9.4,53.0,59.5,40,-0.0,,,
11913,244763.727271000010660,244863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.9,56.2,64.6,28,-0.0,,,
11914,244863.727271000010660,244963.727271000010660,45507.006024000002071,45607.006024000002071,,,,,,-0.0,,,
11915,244963.727271000010660,245063.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,7.1,-1.0,-1.0,1,-0.0,,,
11916,245063.727271000010660,245163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,8.0,39.1,44.8,11,-0.0,,,
11917,245163.727271000010660,245263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,12.7,49.6,54.0,23,-0.0,,,
11918,245263.727271000010660,245363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,10.6,41.7,46.2,14,-0.0,,,
11919,245363.727271000010660,245463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,18.5,29.5,31.2,24,-0.0,,,
11920,245463.727271000010660,245563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,12.5,79.5,86.5,2,-0.0,,,
11921,245563.727271000010660,245663.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.2,18.4,19.2,3,-0.0,,,
11922,245663.727271000010660,245763.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,22.5,19.8,20.7,79,-0.0,,,
11923,245763.727271000010660,245863.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.9,10.1,16.5,100,-0.0,,,
11924,245863.727271000010660,245963.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,25.7,5.0,9.9,100,-0.0,,,
11925,245963.727271000010660,246063.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,25.5,7.4,15.0,100,-0.0,,,
11926,246063.727271000010660,246163.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,25.5,7.6,16.0,100,-0.0,,,
11927,246163.727271000010660,246263.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.4,8.9,19.1,100,-0.0,,,
11928,246263.727271000010660,246363.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.6,5.8,15.5,100,-0.0,,,
11929,246363.727271000010660,246463.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,23.5,5.7,12.4,100,-0.0,,,
11930,246463.727271000010660,246563.727271000010660,45507.006024000002071,45607.006024000002071,2014/01/01,19.1,22.6,23.8,57,-0.0,,,
11941,232263.727271000010660,232363.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,23.2,8.2,17.1,100,-0.0,,,
11942,232363.727271000010660,232463.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,20.4,11.9,19.9,100,-0.0,,,
11943,232463.727271000010660,232563.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,14.5,20.1,21.7,42,-0.0,,,
11944,232563.727271000010660,232663.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,20.8,16.5,17.4,14,-0.0,,,
11945,232663.727271000010660,232763.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,18.2,38.0,40.3,27,-0.0,,,
11946,232763.727271000010660,232863.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,10.9,36.8,40.6,26,-0.0,,,
11947,232863.727271000010660,232963.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,8.9,15.0,17.0,6,-0.0,,,
11948,232963.727271000010660,233063.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,11.0,27.0,29.8,39,-0.0,,,
11949,233063.727271000010660,233163.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,13.3,54.5,59.0,38,-0.0,,,
11950,233163.727271000010660,233263.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,15.3,35.6,38.1,49,-0.0,,,
11951,233263.727271000010660,233363.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,9.7,50.0,55.9,48,-0.0,,,
11952,233363.727271000010660,233463.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,18.6,24.6,26.0,15,-0.0,,,
11953,233463.727271000010660,233563.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,17.9,15.2,16.1,72,-0.0,,,
11954,233563.727271000010660,233663.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,8.3,38.5,43.9,12,-0.0,,,
11955,233663.727271000010660,233763.727271000010660,45407.006024000002071,45507.006024000002071,,,,,,-0.0,,,
11956,233763.727271000010660,233863.727271000010660,45407.006024000002071,45507.006024000002071,,,,,,-0.0,,,
11957,233863.727271000010660,233963.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,13.7,39.7,42.9,11,-0.0,,,
11958,233963.727271000010660,234063.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,9.6,33.3,37.3,4,-0.0,,,
11959,234063.727271000010660,234163.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,11.6,34.0,37.3,15,-0.0,,,
11960,234163.727271000010660,234263.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,14.2,34.9,37.6,17,-0.0,,,
11961,234263.727271000010660,234363.727271000010660,45407.006024000002071,45507.006024000002071,,,,,,-0.0,,,
11962,234363.727271000010660,234463.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,7.1,2.1,2.4,2,-0.0,,,
11963,234463.727271000010660,234563.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,13.2,9.0,9.8,6,-0.0,,,
11964,234563.727271000010660,234663.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,25.7,1.6,9.8,100,-0.0,,,
11965,234663.727271000010660,234763.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,25.9,1.4,5.3,100,-0.0,,,
11966,234763.727271000010660,234863.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,25.2,2.1,7.0,100,-0.0,,,
11967,234863.727271000010660,234963.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,15.5,76.8,82.2,14,-0.0,,,
11968,234963.727271000010660,235063.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,6.1,9.8,11.8,2,-0.0,,,
11969,235063.727271000010660,235163.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,5.0,-1.0,-1.0,1,-0.0,,,
11970,235163.727271000010660,235263.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,11.5,32.9,36.1,67,-0.0,,,
11971,235263.727271000010660,235363.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,11.7,25.6,28.0,59,-0.0,,,
11972,235363.727271000010660,235463.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,7.6,19.5,22.5,12,-0.0,,,
11973,235463.727271000010660,235563.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,7.6,19.0,21.9,26,-0.0,,,
11974,235563.727271000010660,235663.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,7.8,12.9,14.8,9,-0.0,,,
11975,235663.727271000010660,235763.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,9.0,18.7,21.1,37,-0.0,,,
11976,235763.727271000010660,235863.727271000010660,45407.006024000002071,45507.006024000002071,2014/01/01,6.1,13.3,15.9,7,-0.0,,,
